image,score
images/male/indian/jyotirmoy-gupta-nBe68MZSIYY-unsplash.jpg,3.806666666666666
images/male/hispanic/pexels-anna-tarazevich-5234265.jpg,5.777777777777778
images/male/asian/pexels-ba-phi-1339536.jpg,7.75
images/female/black/jovaughn-stephens-3ajz-2RgEi8-unsplash.jpg,7.192307692307693
images/female/asian/leo-rivas-2iqKxsN659U-unsplash.jpg,5.857142857142857
images/male/hispanic/g_13.jpg,6.6
images/male/asian/pexels-ketut-subiyanto-4473405.jpg,4.888888888888889
images/female/black/61.jpg,7.764705882352941
images/female/asian/documentary-2695341_1920.jpg,4.0
images/female/indian/woman-5922147_1920.jpg,3.333333333333333
images/male/asian/sarad-shrestha-i1okjBPfPlY-unsplash.jpg,5.666666666666667
images/male/indian/kazi-mizan-S3FoV56-Wbk-unsplash.jpg,5.343971631205673
images/female/asian/jimmy-chang-VplzfrQvCm4-unsplash.jpg,5.62037037037037
images/female/hispanic/sergio-souza-P-PKKQvASEE-unsplash.jpg,7.333333333333333
images/female/hispanic/girl-1258630_1920.jpg,6.0
images/female/caucasian/luiza-braun-VdxeNFB4ymA-unsplash.jpg,7.230769230769231
images/female/caucasian/pexels-pixabay-40901.jpg,7.75
images/male/indian/man-921004_1920.jpg,4.604651162790698
images/male/indian/indian-3459541_1920.jpg,5.325
images/female/asian/manny-moreno-g9mefExQHfM-unsplash.jpg,7.25
images/male/black/gift-habeshaw-KBv5dEN3QtY-unsplash(1).jpg,5.932539682539682
images/female/caucasian/laura-chouette-nkWnc-W_GP8-unsplash.jpg,7.392857142857143
images/male/indian/juanma-velasquez-JrNsKhB5aRQ-unsplash.jpg,5.315891472868217
images/female/asian/young-women-1281280_1920.jpg,3.645161290322581
images/female/caucasian/madison-hedgecock-qlBA-4odDbw-unsplash.jpg,7.333333333333333
images/male/black/awab-husameldin-4CxTSNe_8Qk-unsplash.jpg,5.157407407407407
images/female/indian/model-5576796_1920.jpg,7.555555555555555
images/male/black/karsten-winegeart-JfN0kpooAyw-unsplash.jpg,5.175
images/female/asian/faizfajer-VzmoR9Meu3w-unsplash.jpg,6.818181818181818
images/male/caucasian/mitchell-griest-k879YX17xVQ-unsplash.jpg,5.489795918367347
images/male/hispanic/daniil-onischenko-YtvwVAVUrLI-unsplash.jpg,6.526315789473684
images/male/caucasian/nathan-dumlao-ger61_TX6oI-unsplash.jpg,3.296666666666666
images/female/caucasian/28.jpg,8.15
images/female/indian/jewellery-4255833_1920.jpg,7.173076923076923
images/male/asian/face-1223346_1920.jpg,5.624113475177306
images/female/asian/dr-1621296_1920.jpg,5.590909090909091
images/female/asian/cozies-tone-k4PSfwVsHIY-unsplash.jpg,7.72
images/female/indian/latina-4573900_1920.jpg,8.25
images/male/asian/farhan-shaikh-iylgKUdIljc-unsplash.jpg,4.984496124031008
images/male/caucasian/man-3786991_1920.jpg,4.693877551020408
images/male/indian/india-1129954_1920.jpg,2.972222222222222
images/female/caucasian/portrait-of-a-girl-4604219_1920.jpg,5.935483870967742
images/male/caucasian/cobro-vfidsFiK-lM-unsplash.jpg,6.528455284552845
images/female/hispanic/mateus-campos-felipe-Fsgzm8N0hIY-unsplash.jpg,7.296296296296297
images/female/asian/girl-4036509_1920.jpg,6.446428571428571
images/female/hispanic/raamin-ka-v8dc2XkhIfM-unsplash.jpg,7.666666666666667
images/female/caucasian/woman-3187336_1920.jpg,5.866666666666666
images/female/caucasian/young-girl-510441_1920.jpg,8.333333333333334
images/female/caucasian/analise-benevides-x-CinW2XVRw-unsplash.jpg,5.553571428571429
images/female/caucasian/gemma-chua-tran-UIZYDvmQg6U-unsplash.jpg,5.0
images/female/caucasian/garin-chadwick-dVnnPd2xgf4-unsplash.jpg,6.678571428571429
images/male/asian/jeff-tumale-C_JB2G5mSYQ-unsplash.jpg,5.206521739130435
images/male/black/pexels-ono-kosuki-5648108.jpg,2.875
images/female/caucasian/teenager-4985908_1920.jpg,5.222222222222222
images/male/black/humphrey-muleba-72QxUqXuXz8-unsplash.jpg,4.197916666666667
images/female/caucasian/charisse-kenion-AZRVxIyCLxY-unsplash.jpg,4.962962962962963
images/female/caucasian/redhead-1996288_1920.jpg,6.973214285714286
images/female/caucasian/jassir-jonis-yFoZ6B6KGN8-unsplash.jpg,4.314814814814815
images/female/caucasian/girl-2406963_1920.jpg,7.55952380952381
images/female/caucasian/girl-1482002_1920.jpg,5.568965517241379
images/male/asian/darshan-patel-QJEVpydulGs-unsplash.jpg,5.416666666666667
images/female/hispanic/couple-5227606_1920.jpg,6.666666666666667
images/female/hispanic/christina-wocintechchat-com-SJvDxw0azqw-unsplash.jpg,5.678571428571429
images/female/hispanic/kim-carpenter-IHIgnhLvz5Q-unsplash.jpg,6.157894736842105
images/female/asian/woman-3951558_1920.jpg,6.428571428571429
images/female/asian/jernej-graj-muXeYVQaPyA-unsplash.jpg,7.462962962962963
images/female/caucasian/girl-1888161_1920.jpg,8.11111111111111
images/male/caucasian/mark-decile-ODah33uNGvU-unsplash.jpg,6.200854700854701
images/male/caucasian/ashkan-forouzani-ldkvWj0lrqk-unsplash.jpg,6.707317073170731
images/female/caucasian/apostolos-vamvouras-egW3HtJfsrE-unsplash.jpg,6.314814814814815
images/male/asian/stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg,5.986324786324786
images/female/hispanic/summer-carnival-4408804_1920.jpg,6.333333333333333
images/female/black/female-4899179_1920.jpg,5.988095238095238
images/male/hispanic/isaac-quesada-uTZ9UIxUKVY-unsplash.jpg,7.15
images/female/caucasian/nadya-glo-fp6VYFSzM-Y-unsplash.jpg,6.5
images/female/caucasian/pexels-andrea-piacquadio-3768877.jpg,5.0
images/female/caucasian/gleb-lukomets-kKX-iJP8sX8-unsplash.jpg,6.947368421052632
images/female/caucasian/anastasiya-nekhaeva-vqGyIoD3PAc-unsplash.jpg,6.851851851851852
images/female/caucasian/luiza-braun-YfDfwP3gSo0-unsplash.jpg,6.592592592592592
images/female/asian/asian-3932158_1920.jpg,7.0
images/female/caucasian/eva-wilcock-hHFijaQdfTw-unsplash.jpg,5.88
images/female/hispanic/kunj-parekh-VfC7Pm5BxuI-unsplash.jpg,6.92
images/female/indian/pexels-rafi-ahmed-haven-1253364.jpg,8.11111111111111
images/female/indian/anshika-panchal-CX7WFaWeFhw-unsplash.jpg,7.875
images/male/black/charles-etoroma-95UF6LXe-Lo-unsplash.jpg,5.681818181818182
images/female/black/ricardo-esquivel-O8i3pW1leYs-unsplash.jpg,6.454545454545454
images/female/asian/23.jpg,7.2
images/female/caucasian/girl-2209147_1920.jpg,7.44871794871795
images/female/caucasian/young-girl-2763395_1920.jpg,7.9
images/female/caucasian/gemma-chua-tran-u1eZM06-MPw-unsplash.jpg,7.25
images/female/caucasian/portrait-886039_1920.jpg,5.714285714285714
images/female/black/pexels-adrienne-andersen-2552130.jpg,6.444444444444445
images/male/caucasian/jesman-fabio-8yd15MUkIpI-unsplash.jpg,5.103703703703704
images/female/caucasian/portrait-3315767_1920.jpg,6.647058823529412
images/male/caucasian/man-61004_1920.jpg,3.576388888888889
images/female/caucasian/nikita-shirokov-v2RUpFTS3mo-unsplash.jpg,7.785714285714286
images/male/indian/muhammad-murtaza-ghani-iDN_Q0zSvY8-unsplash.jpg,4.545454545454546
images/male/asian/long-truong-kVNadxWFsGM-unsplash.jpg,4.853658536585366
images/female/caucasian/19.jpg,6.75
images/female/caucasian/woman-1054683_1280.jpg,6.689655172413793
images/male/asian/dev-asangbam-Ox_mKPMBpTw-unsplash.jpg,5.207070707070708
images/female/caucasian/karoline-soares-BBOnm6XLdQo-unsplash.jpg,7.805555555555556
images/male/hispanic/tyler-nix-PQeoQdkU9jQ-unsplash.jpg,4.649122807017545
images/male/black/alekzan-powell-5t5krHi1LQ8-unsplash.jpg,5.003401360544218
images/female/caucasian/ionut-comanici-RDcEWH5hSDE-unsplash.jpg,7.269230769230769
images/female/indian/pradeep-ranjan-qMrXRcDP5Vw-unsplash.jpg,7.2
images/female/caucasian/woman-1447084_1920.jpg,4.433333333333334
images/female/caucasian/jassir-jonis-1weJoLwqGlI-unsplash.jpg,6.602564102564103
images/female/asian/dev-asangbam-R4CHODMJTzA-unsplash.jpg,6.631578947368421
images/male/caucasian/pexels-ralph-rabago-3290888.jpg,7.666666666666667
images/female/indian/jyotirmoy-gupta-fbUvVn1_ViQ-unsplash.jpg,4.657894736842105
images/male/caucasian/boy-3028416_1920.jpg,4.647727272727272
images/female/caucasian/person-5896670_1920.jpg,6.777777777777778
images/male/indian/nith-in-w1N1WmLDyHU-unsplash.jpg,7.545454545454546
images/male/black/philip-martin-5aGUyCW_PJw-unsplash.jpg,4.645833333333333
images/male/asian/pexels-cottonbro-5532846.jpg,6.222222222222222
images/male/caucasian/boy-2691494_1920.jpg,4.868421052631579
images/female/black/princess-Lo9qLgRIUIs-unsplash.jpg,5.0
images/male/asian/pexels-gabby-k-5384445.jpg,8.0
images/female/indian/37.jpg,7.05
images/female/hispanic/pexels-ingrid-santana-2253707.jpg,7.666666666666667
images/female/asian/blake-cheek-3dT98ifg9J4-unsplash.jpg,6.537037037037037
images/male/caucasian/ian-dooley-d1UPkiFd04A-unsplash.jpg,6.34
images/female/caucasian/quinten-de-graaf-Ox1jePviTRQ-unsplash.jpg,6.03448275862069
images/female/asian/girl-1718116_1920.jpg,6.592592592592593
images/male/caucasian/aiony-haust-ybd0faxFuHE-unsplash.jpg,6.333333333333333
images/female/caucasian/pexels-andrea-piacquadio-3769986.jpg,7.666666666666667
images/female/hispanic/pexels-tha¿¬s-silva-3135649.jpg,7.111111111111111
images/male/asian/pexels-andrea-piacquadio-3761521.jpg,6.222222222222222
images/female/caucasian/woman-435852_1920.jpg,5.724137931034483
images/female/caucasian/woman-3658390_1920.jpg,5.724137931034483
images/female/asian/girl-1848949_1920.jpg,6.793103448275862
images/male/caucasian/portrait-1141481_1920.jpg,5.922222222222222
images/female/black/christina-wocintechchat-com-Zpzf7TLj_gA-unsplash.jpg,5.107142857142857
images/male/indian/portrait-2612525_1920.jpg,4.85
images/female/caucasian/jorge-cesar-2Qyd-R4z57E-unsplash.jpg,5.583333333333333
images/female/indian/teenager-475189_1920.jpg,4.633333333333334
images/female/caucasian/baris-selcen-6bjgSD6Wxus-unsplash.jpg,8.0
images/female/caucasian/16.jpg,6.96875
images/female/hispanic/22.jpg,6.052631578947368
images/male/asian/dominic-blignaut-VZgm7GtN-cU-unsplash.jpg,6.03030303030303
images/female/caucasian/tengyart-fc0KjyjkNo4-unsplash.jpg,7.416666666666667
images/female/indian/jyotirmoy-gupta-AXBsyZVjPLQ-unsplash.jpg,4.037037037037037
images/male/hispanic/ziphaus-Fkb4-bLAE4o-unsplash.jpg,5.366666666666666
images/male/caucasian/robert-lazar-gln1ySXJJbU-unsplash.jpg,4.795454545454546
images/male/asian/lex-faure-u4yvBG2wU30-unsplash.jpg,3.699186991869919
images/male/indian/theodore-goutas-aeq3jJj0sUw-unsplash.jpg,3.605263157894737
images/female/caucasian/pexels-steven-arenas-620074.jpg,8.666666666666666
images/male/black/pexels-nappy-936117.jpg,4.888888888888889
images/female/caucasian/nature-3360202_1920.jpg,6.673076923076923
images/male/caucasian/isaac-reynaldo-70BSk8hT52k-unsplash.jpg,5.130081300813008
images/female/indian/deepika-padukone-2779557_1920.jpg,8.777777777777779
images/male/hispanic/man-947161_1920.jpg,5.349056603773585
images/male/hispanic/janko-ferlic-G-jo31ESuRE-unsplash.jpg,7.253472222222221
images/female/caucasian/brooke-cagle-iQ-CjxFHNQk-unsplash.jpg,6.946428571428571
images/male/indian/indian-boy-2982850_1920.jpg,5.4
images/male/caucasian/117.jpg,6.004761904761906
images/female/black/pexels-mwabonje-2680369.jpg,3.625
images/male/indian/md-duran-3pe-sQM8-28-unsplash.jpg,4.27906976744186
images/female/asian/pexels-sora-shimazaki-5938295.jpg,7.5
images/female/caucasian/hiva-sharifi-YUK4px6sjdc-unsplash.jpg,7.7
images/female/asian/tong-nguyen-van-ERIZwv4V5pA-unsplash.jpg,8.272727272727273
images/male/caucasian/mark-farias-dt60oksDTx8-unsplash.jpg,4.821705426356589
images/male/caucasian/jackson-david-8q-EOrlhP8I-unsplash.jpg,3.75
images/female/hispanic/amir-taheri-tJDKalQxTxo-unsplash.jpg,8.166666666666666
images/female/black/model-4676037_1920.jpg,5.2
images/female/asian/ipad-1721428_1920.jpg,7.0
images/female/caucasian/woman-3668495_1920.jpg,5.275862068965517
images/male/black/sudanese-2895751_1920.jpg,2.947368421052631
images/male/caucasian/ludovic-migneault-4uj3iZ5m084-unsplash.jpg,5.451388888888888
images/female/caucasian/megan-bagshaw-VqblHgABSVA-unsplash.jpg,3.94
images/male/caucasian/dane-wetton-vzticETKMYU-unsplash.jpg,5.8375
images/female/indian/bride-5170730_1920.jpg,7.444444444444445
images/male/caucasian/boy-3562120_1920.jpg,6.35377358490566
images/female/caucasian/hairdresser-4564268_1920.jpg,4.642857142857143
images/female/asian/girl-2704116_1920.jpg,6.111111111111111
images/male/indian/swapnil-dwivedi-N2IJ31xZ_ks-unsplash.jpg,2.59375
images/female/caucasian/julia-kadel-Eqj3c1nynP4-unsplash.jpg,6.476190476190476
images/female/caucasian/hadis-safari-zawAr1FKOMw-unsplash.jpg,6.583333333333333
images/female/caucasian/teen-4361981_1920.jpg,7.862068965517241
images/female/asian/7.jpg,6.608333333333334
images/female/indian/indian-5033680_1920.jpg,7.711538461538462
images/male/caucasian/elijah-hiett-vAVGdV1oklQ-unsplash.jpg,6.619047619047619
images/female/black/woman-659348_1920.jpg,6.5
images/female/asian/vietnamese-4646223_1920.jpg,6.888888888888889
images/male/caucasian/austin-human-Ec7cHN7ofi0-unsplash.jpg,5.920138888888888
images/male/caucasian/toa-heftiba-Gf12dq0xgHA-unsplash.jpg,5.846938775510204
images/male/caucasian/christian-buehner-rzXvU-H0u6U-unsplash.jpg,6.556818181818182
images/female/black/pexels-andrea-piacquadio-3880766.jpg,5.75
images/female/black/pexels-bernard-ng-3318310.jpg,5.444444444444445
images/female/indian/pexels-arif-khan-4595532.jpg,9.375
images/female/caucasian/freckles-2411973_1920.jpg,4.142857142857143
images/female/indian/loren-joseph-11eY-tkB9VU-unsplash.jpg,5.037037037037037
images/male/black/pexels-tom-leishman-5255326.jpg,3.666666666666667
images/female/asian/pexels-hải-nguyễn-3616937.jpg,7.444444444444445
images/male/caucasian/rabbi-3485884_1920.jpg,4.433962264150943
images/male/indian/athul-krishna-kmrgLHTOo8s-unsplash.jpg,4.833333333333333
images/male/caucasian/wesley-tingey-TvPCUHten1o-unsplash.jpg,5.326923076923077
images/male/caucasian/joycoast-wood-watches-sunglasses-xUsrdhGRMfE-unsplash.jpg,7.329545454545454
images/male/caucasian/roman-holoschchuk-I2SU6dCGsnI-unsplash.jpg,6.198412698412699
images/female/caucasian/eleanor-Xd3J56n0d2Q-unsplash.jpg,6.892857142857143
images/female/caucasian/jen-theodore-i6iVOXfZM0s-unsplash.jpg,4.923076923076923
images/male/black/pexels-luiz-fernando-3021593.jpg,4.888888888888889
images/female/black/prince-akachi-J1OScm_uHUQ-unsplash.jpg,5.480769230769231
images/female/caucasian/ali-pazani-VPYKT3ePiEM-unsplash.jpg,7.679487179487179
images/male/black/pexels-cottonbro-6626903.jpg,5.666666666666667
images/female/black/vladimir-yelizarov-lCDPfozQC08-unsplash.jpg,7.0
images/male/caucasian/man-597178_1920.jpg,6.52
images/female/hispanic/pexels-alex-green-5699868.jpg,7.444444444444445
images/female/indian/shotlist-7sPYFUKOK_8-unsplash.jpg,6.52
images/female/caucasian/patrik-velich-fqRwG7ijHwA-unsplash.jpg,6.894736842105263
images/female/caucasian/valerie-elash-JQDflNNnrEE-unsplash.jpg,7.75
images/female/caucasian/pexels-anna-shvets-4971982.jpg,3.333333333333333
images/male/indian/pexels-yogendra-singh-3748221.jpg,6.555555555555555
images/male/black/zach-vessels-s6JfKHyLKDw-unsplash.jpg,4.380952380952381
images/male/indian/man-3733308_1920.jpg,7.056666666666668
images/male/caucasian/man-3177583_1920.jpg,5.889937106918238
images/male/caucasian/business-1323472_1920.jpg,4.9375
images/male/caucasian/nathaniel-vala-cBKz-2Db6Rg-unsplash.jpg,6.846153846153846
images/female/black/emma-valerio-Hz_hQrk9hQ8-unsplash.jpg,5.444444444444445
images/female/caucasian/5.jpg,6.967105263157895
images/female/caucasian/women-4184796_1920.jpg,7.160919540229886
images/male/caucasian/lumber-1281323_1920.jpg,6.165
images/female/caucasian/bindi-2416039_1920.jpg,7.964285714285714
images/female/caucasian/engin-akyurt-gXBlAoQF61Q-unsplash.jpg,7.2
images/female/indian/pexels-ketut-subiyanto-4307688.jpg,6.666666666666667
images/female/indian/natasha-kasim-BqD0Id4qemc-unsplash.jpg,6.666666666666667
images/male/caucasian/ronny-sison-Ajrb9WJlVzI-unsplash.jpg,6.565789473684211
images/female/caucasian/jonathan-cooper-b-A6K_2cpWY-unsplash.jpg,7.090909090909091
images/female/asian/bbh-singapore-4-v5HrV1940-unsplash.jpg,5.851851851851852
images/female/caucasian/lovely-3338911_1920.jpg,5.730769230769231
images/female/hispanic/pexels-talal-hakim-4593319.jpg,7.888888888888889
images/male/black/steven-jones-JSXZnudXhXk-unsplash.jpg,6.462585034013605
images/male/caucasian/harry-cunningham-EPi3TRQc5Z0-unsplash.jpg,7.030612244897959
images/female/caucasian/people-4919068_1920.jpg,5.103448275862069
images/male/indian/sazzad-aryan-rjm8go9rL8Y-unsplash.jpg,6.368421052631579
images/male/hispanic/kenzie-kraft-9QW52RyBLao-unsplash.jpg,6.629166666666667
images/male/indian/model-633771_1920.jpg,4.65686274509804
images/female/caucasian/mike-austin-JfpclLudxlE-unsplash.jpg,7.692307692307693
images/female/black/girl-444688_1920.jpg,4.62962962962963
images/female/indian/indian-4755313_1920.jpg,5.925925925925926
images/female/asian/pexels-mikhail-nilov-6612835.jpg,8.222222222222221
images/male/black/african-american-1436661_1920.jpg,4.927083333333333
images/male/black/124.jpg,6.192567567567568
images/female/caucasian/d15.jpg,8.75
images/female/caucasian/connor-wilkins-eW6JCH_fbck-unsplash.jpg,7.777777777777778
images/female/black/jefferson-nnadiekwe-etYRmDQMcQQ-unsplash.jpg,4.857142857142857
images/female/indian/asit-khanda-Oq_cWa7a67Y-unsplash.jpg,5.310344827586207
images/female/indian/weeding-4207311_1920.jpg,6.233333333333333
images/male/caucasian/pexels-jj-jordan-3149592.jpg,5.555555555555555
images/female/asian/ahmad-qime-in2aoHwX5bA-unsplash.jpg,6.555555555555555
images/female/caucasian/woman-1246224_1920.jpg,7.551724137931035
images/female/indian/woman-5604742_1920.jpg,8.25
images/male/caucasian/edwin-ashitendoh-Ss9zJmj4G70-unsplash.jpg,5.777777777777778
images/male/black/pexels-zack-jarosz-2024901.jpg,4.333333333333333
images/female/black/pexels-rodnae-productions-4921034.jpg,6.333333333333333
images/male/caucasian/man-2326484_1920.jpg,3.995
images/male/caucasian/scott-higdon-tD1XD54mx8w-unsplash.jpg,6.602040816326531
images/female/asian/pexels-happy-pixels-3170437.jpg,7.625
images/male/hispanic/people-2571917_1920.jpg,6.53921568627451
images/female/asian/samuel-berner-xtpz9sSRUDw-unsplash.jpg,7.0
images/male/caucasian/man-931974_1920.jpg,4.62
images/male/indian/ilaya-raja-uX0yUOEYFFU-unsplash.jpg,3.478260869565217
images/female/caucasian/girl-204327_1920.jpg,6.789473684210527
images/male/caucasian/carlos-andres-gomez-GpxY8FOpPGg-unsplash.jpg,5.571428571428571
images/female/asian/visualsofdana-KD1xdIkw3Z8-unsplash.jpg,7.545454545454546
images/female/indian/indian-woman-5450102_1920.jpg,8.555555555555555
images/female/asian/chinh-le-duc-TV1QYUtTxJ8-unsplash.jpg,5.5
images/female/caucasian/sincerely-media-T-q2QLhRFnY-unsplash.jpg,5.512820512820512
images/female/caucasian/young-610543_1920.jpg,7.45
images/female/caucasian/mike-austin-t24Wz_EFerc-unsplash.jpg,7.4
images/male/caucasian/man-3122063_1920.jpg,4.535714285714286
images/female/asian/huseyin-topcu-szDEzZPyfcQ-unsplash.jpg,7.363636363636363
images/male/black/guy11.jpg,5.481944444444444
images/female/hispanic/keenan-constance-XSCvo0loB-Q-unsplash.jpg,7.666666666666667
images/male/caucasian/teen-722650_1920.jpg,5.797872340425532
images/male/caucasian/ali-morshedlou-WMD64tMfc4k-unsplash.jpg,6.943089430894309
images/male/caucasian/joackim-weiler-lxX0dJQHV3w-unsplash.jpg,4.323333333333333
images/male/caucasian/pexels-anna-shvets-4971982.jpg,3.333333333333333
images/female/hispanic/dollar-gill-qBhFwtGQGag-unsplash.jpg,7.545454545454546
images/female/caucasian/business-woman-2756210_1920.jpg,6.896551724137931
images/male/indian/chirag-dulyan-qOd6UZdvMC4-unsplash.jpg,4.75177304964539
images/male/hispanic/pexels-johanser-martinez-5372767.jpg,5.111111111111111
images/female/asian/xu-duo-kSyOJGwlGm0-unsplash.jpg,7.0
images/male/asian/landovan-4aSkbR8Kdwk-unsplash.jpg,4.111111111111111
images/female/caucasian/girl-1773894_1920.jpg,6.988095238095238
images/male/asian/pexels-saul-joseph-2846602.jpg,3.666666666666667
images/female/caucasian/girl-3576679_1920.jpg,8.160714285714286
images/male/caucasian/young-man-1281282_1920.jpg,6.0
images/female/asian/pexels-meijii-2014864.jpg,6.888888888888889
images/male/indian/ashkan-forouzani-b8dhPVAxWfE-unsplash.jpg,5.545454545454546
images/female/caucasian/girl-4185856_1920.jpg,6.03448275862069
images/female/hispanic/luiza-braun-_R3H5FaoBq4-unsplash.jpg,5.111111111111111
images/female/caucasian/white-cat-with-blonde-4655233_1920.jpg,7.714285714285714
images/female/indian/model-4668350_1920.jpg,5.310344827586207
images/female/indian/kunal-goswami-YHSohAq-PuI-unsplash.jpg,7.758620689655173
images/male/black/pexels-marcelo-chagas-2121531.jpg,5.555555555555555
images/female/caucasian/juno-jo-eIxDn1OVJT8-unsplash.jpg,4.25925925925926
images/male/black/tobi-oshinnaike-Z7MKNGFnbOw-unsplash.jpg,5.888888888888889
images/male/black/pexels-kyle-woods-4022812.jpg,4.111111111111111
images/male/indian/sammy-chandio-EvdFPEFqoxk-unsplash.jpg,4.425
images/male/hispanic/boy-2699256_1920.jpg,7.303921568627451
images/female/asian/bin-thi-u-xOBpdqH2Uao-unsplash.jpg,7.842105263157895
images/female/hispanic/arid-1868523_1920.jpg,7.928571428571429
images/male/asian/portrait-3756873_1920.jpg,5.196078431372549
images/male/black/pexels-nesto-1676213.jpg,5.5
images/male/indian/samir-basnet-qRmHuCrJkYY-unsplash.jpg,5.333333333333334
images/male/caucasian/lucas-ruffiner-_Z48n2rZk5M-unsplash.jpg,6.766666666666666
images/male/caucasian/portrait-3518463_1920.jpg,7.210884353741497
images/female/caucasian/woman-3990680_1920.jpg,6.888888888888889
images/female/caucasian/women-4851678_1920.jpg,5.75
images/female/hispanic/vinicius-wiesehofer-UOavP_Z38lE-unsplash.jpg,8.166666666666666
images/male/hispanic/anton-darius-3XY7BWwGolk-unsplash.jpg,5.7
images/male/hispanic/wonderlane-WzWScssFGJU-unsplash.jpg,5.533333333333333
images/female/hispanic/mohammed-hassan-MOR6bWWuy-A-unsplash.jpg,5.106666666666666
images/male/asian/boy-4445663_1920.jpg,6.529411764705882
images/female/caucasian/manny-moreno-IMecW34PSu8-unsplash.jpg,7.153846153846154
images/male/caucasian/patricia-prudente-__LnEJsm7ns-unsplash.jpg,3.617647058823529
images/female/caucasian/anastasia-vityukova-Cq6TBhIV0fw-unsplash.jpg,6.27
images/female/asian/hello-5919349_1920.jpg,7.0
